CWNS_ID,FACILITY_ID_x,STATE_CODE_x,INFRASTRUCTURE_TYPE_x,FACILITY_NAME,DESCRIPTION,OWNER_TYPE,SUPERFUND_FLAG,SEMS_ID,SCF_ELIGIBLE,REVIEW_STATUS,REVIEW_TYPE,DATE_LAST_MODIFIED,NO_NEEDS,PERMIT_NUMBER,PERMIT_SOURCE,PERMIT_TYPE,FACILITY_ID_y,STATE_CODE_y,FACILITY_TYPE,CHANGE_TYPE,FACILITY_ID,STATE_CODE,INFRASTRUCTURE_TYPE_y,POPULATION_TYPE,RESIDENTIAL_POP_2022,RESIDENTIAL_POP_2042,NONRESIDENTIAL_POP_2022,NONRESIDENTIAL_POP_2042,TOTAL_RES_POPULATION_2022,TOTAL_RES_POPULATION_2042,TOTAL_NONRES_POPULATION_2022,TOTAL_NONRES_POPULATION_2042,TREATED_DISCHARGE_PERCENTAGE_2022,TREATED_DISCHARGE_PERCENTAGE_2042,NET_TREATED_POPULATION_2022,NET_TREATED_POPULATION_2042,NO_DISCHARGE_PERCENTAGE_2022,NO_DISCHARGE_PERCENTAGE_2042,NO_DISCHARGE_POPULATION_2022,NO_DISCHARGE_POPULATION_2042,PART_OF_SEWERSHED,END_FACILITY
6000000149,3608850,CA,Wastewater,"Cerritos, City of",,Public,N,,N,FA,Partial,01-DEC-22,,CA0054011,NPDES,Individual Permit,3608850,CA,Water Reuse,Rehabilitation,3608850.0,CA,Wastewater,Receiving Collection,44449.0,54000.0,,,44449.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000149,3608850,CA,Wastewater,"Cerritos, City of",,Public,N,,N,FA,Partial,01-DEC-22,,CA0054011,NPDES,Individual Permit,3608850,CA,Water Reuse,Replacement,3608850.0,CA,Wastewater,Receiving Collection,44449.0,54000.0,,,44449.0,54000.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000151,3608857,CA,Stormwater,"Cerritos, city of ",,Public,N,,N,FA,Partial,01-DEC-22,,CAS004004,Non-NPDES,Permit not found in NPDES lookup,3608857,CA,Phase I MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000155,3608951,CA,Wastewater,"Monterey Park, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3608951,CA,Collection: Separate Sewers,Rehabilitation,3608951.0,CA,Wastewater,Receiving Collection,54537.0,55800.0,,,54537.0,55800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000155,3608951,CA,Wastewater,"Monterey Park, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3608951,CA,Collection: Separate Sewers,Replacement,3608951.0,CA,Wastewater,Receiving Collection,54537.0,55800.0,,,54537.0,55800.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000173,3609157,CA,Wastewater,"San Gabriel, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609157,CA,Collection: Separate Sewers,Rehabilitation,3609157.0,CA,Wastewater,Receiving Collection,36097.0,36097.0,,,36097.0,36097.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000173,3609157,CA,Wastewater,"San Gabriel, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609157,CA,Collection: Separate Sewers,Replacement,3609157.0,CA,Wastewater,Receiving Collection,36097.0,36097.0,,,36097.0,36097.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6028078001,3514416,CA,Stormwater,Costa Mesa Stormwater,,Public,N,,N,FA,,01-MAR-23,Y,CAS000004,NPDES,Storm Water General,3514416,CA,Phase II MS4,No Change,,,,,,,,,,,,,,,,,,,,,,
6006012501,3533076,CA,Wastewater,"Apple Valley, Town of (Collection)",,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,3533076,CA,Collection: Separate Sewers,Rehabilitation,3533076.0,CA,Wastewater,Receiving Collection,66389.0,68272.0,,,66389.0,68272.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6006012501,3533076,CA,Wastewater,"Apple Valley, Town of (Collection)",,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,3533076,CA,Collection: Separate Sewers,Replacement,3533076.0,CA,Wastewater,Receiving Collection,66389.0,68272.0,,,66389.0,68272.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6005094001,1238819,CA,Wastewater,PLYMOUTH WWTF,,Public,N,,Y,FA,Partial,03-MAY-23,Y,R5-2011-0092,Non-NPDES,State - Other,1238819,CA,Treatment Plant,No Change,1238819.0,CA,Wastewater,Receiving Collection,995.0,995.0,741.0,741.0,995.0,995.0,741.0,741.0,1.0,1.0,995.0,995.0,1.0,1.0,995.0,995.0,,Y
6005094001,1238819,CA,Wastewater,PLYMOUTH WWTF,,Public,N,,Y,FA,Partial,03-MAY-23,Y,R5-2011-0092,Non-NPDES,State - Other,1238819,CA,Collection: Separate Sewers,No Change,1238819.0,CA,Wastewater,Receiving Collection,995.0,995.0,741.0,741.0,995.0,995.0,741.0,741.0,1.0,1.0,995.0,995.0,1.0,1.0,995.0,995.0,,Y
6025319001,2840122,CA,Stormwater,McCloud Storm Water System,,Public,N,,Y,FA,,01-MAR-23,Y,CA0000000,Non-NPDES,Permit not found in NPDES lookup,2840122,CA,Phase II MS4,No Change,,,,,,,,,,,,,,,,,,,,,,
6004012500,3531736,CA,Wastewater,City of Pasadena Collection System,Sanitary Sewer,Public,N,,N,FA,Partial,01-MAR-23,,CAS004001,NPDES,Individual Permit,3531736,CA,Collection: Separate Sewers,Rehabilitation,3531736.0,CA,Wastewater,Receiving Collection,132618.0,132618.0,,,132618.0,132618.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6004012500,3531736,CA,Wastewater,City of Pasadena Collection System,Sanitary Sewer,Public,N,,N,FA,Partial,01-MAR-23,,CAS004001,NPDES,Individual Permit,3531736,CA,Collection: Separate Sewers,Replacement,3531736.0,CA,Wastewater,Receiving Collection,132618.0,132618.0,,,132618.0,132618.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009065001,2948926,CA,Wastewater,Skyline Ranch Country Club WWTF,,Public,N,,Y,FA,Partial,03-MAY-23,Y,,,,2948926,CA,Treatment Plant,No Change,2948926.0,CA,Wastewater,Receiving Collection,333.0,333.0,,,333.0,333.0,0.0,0.0,1.0,1.0,333.0,333.0,1.0,1.0,333.0,333.0,,Y
6009065001,2948926,CA,Wastewater,Skyline Ranch Country Club WWTF,,Public,N,,Y,FA,Partial,03-MAY-23,Y,,,,2948926,CA,Collection: Separate Sewers,No Change,2948926.0,CA,Wastewater,Receiving Collection,333.0,333.0,,,333.0,333.0,0.0,0.0,1.0,1.0,333.0,333.0,1.0,1.0,333.0,333.0,,Y
6000000148,3608849,CA,Decentralized Wastewater Treatment,Alameda County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3608849,CA,Onsite Wastewater Treatment System,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000148,3608849,CA,Decentralized Wastewater Treatment,Alameda County,,Public,N,,N,FA,Full,03-MAY-23,,,,,3608849,CA,Onsite Wastewater Treatment System,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000107,3607986,CA,Stormwater,"Palmdale, City of (Stormwater)",,Public,N,,N,FA,Full,29-AUG-22,,CAS000004,Non-NPDES,Permit not found in NPDES lookup,3607986,CA,Phase I MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000107,3607986,CA,Stormwater,"Palmdale, City of (Stormwater)",,Public,N,,N,FA,Full,29-AUG-22,,CAS000004,Non-NPDES,Permit not found in NPDES lookup,3607986,CA,Phase I MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000188,3609335,CA,Stormwater,"Fairfield, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609335,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000188,3609335,CA,Stormwater,"Fairfield, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609335,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6000000183,3609283,CA,Wastewater,"Whittier, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609283,CA,Collection: Separate Sewers,Rehabilitation,3609283.0,CA,Wastewater,Receiving Collection,75600.0,80100.0,,,75600.0,80100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000186,3609295,CA,Stormwater,"San Pablo, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609295,CA,Phase II MS4,Rehabilitation,,,,,,,,,,,,,,,,,,,,,,
6000000186,3609295,CA,Stormwater,"San Pablo, City of",,Public,N,,N,FA,Partial,01-DEC-22,,,,,3609295,CA,Phase II MS4,Replacement,,,,,,,,,,,,,,,,,,,,,,
6002034002,1175292,CA,Wastewater,C & H SUGAR JOINT WWTP,,Public,N,,N,FA,Partial,03-MAY-23,Y,CA0005240,NPDES,Individual Permit,1175292,CA,Treatment Plant,No Change,1175292.0,CA,Wastewater,Total Receiving Treatment,0.0,0.0,0.0,0.0,3811.0,3811.0,0.0,0.0,1.0,1.0,3811.0,3811.0,,,,,Y,Y
6002047001,1175307,CA,Wastewater,VSFCD WWTF,,Public,N,,N,FA,Partial,03-MAY-23,Y,CA0037699,NPDES,Individual Permit,1175307,CA,Treatment Plant,No Change,1175307.0,CA,Wastewater,Receiving Collection,110442.0,110442.0,,,110442.0,110442.0,0.0,0.0,1.0,1.0,110442.0,110442.0,,,,,,Y
6002047001,1175307,CA,Wastewater,VSFCD WWTF,,Public,N,,N,FA,Partial,03-MAY-23,Y,CA0037699,NPDES,Individual Permit,1175307,CA,Collection: Separate Sewers,No Change,1175307.0,CA,Wastewater,Receiving Collection,110442.0,110442.0,,,110442.0,110442.0,0.0,0.0,1.0,1.0,110442.0,110442.0,,,,,,Y
6003008001,1175377,CA,Wastewater,SCOTTS VALLEY WWTF,,Public,N,,N,FA,Partial,03-MAY-23,Y,CA0048828,NPDES,Individual Permit,1175377,CA,Collection: Separate Sewers,No Change,1175377.0,CA,Wastewater,Receiving Collection,11008.0,12236.0,508.0,508.0,11008.0,12236.0,508.0,508.0,1.0,1.0,11008.0,12236.0,,,,,,Y
6003008001,1175377,CA,Wastewater,SCOTTS VALLEY WWTF,,Public,N,,N,FA,Partial,03-MAY-23,Y,CA0048828,NPDES,Individual Permit,1175377,CA,Treatment Plant,No Change,1175377.0,CA,Wastewater,Receiving Collection,11008.0,12236.0,508.0,508.0,11008.0,12236.0,508.0,508.0,1.0,1.0,11008.0,12236.0,,,,,,Y
6003063001,1175430,CA,Wastewater,Hollister Domestic WWTP,,Public,N,,N,FA,Partial,01-MAR-23,Y,NO. R3-2008-0069,Non-NPDES,Other,1175430,CA,Treatment Plant,No Change,1175430.0,CA,Wastewater,Receiving Collection,38970.0,51750.0,,,38970.0,51750.0,0.0,0.0,1.0,1.0,38970.0,51750.0,1.0,1.0,38970.0,38970.0,,Y
6003063001,1175430,CA,Wastewater,Hollister Domestic WWTP,,Public,N,,N,FA,Partial,01-MAR-23,Y,NO. R3-2008-0069,Non-NPDES,Other,1175430,CA,Collection: Separate Sewers,No Change,1175430.0,CA,Wastewater,Receiving Collection,38970.0,51750.0,,,38970.0,51750.0,0.0,0.0,1.0,1.0,38970.0,51750.0,1.0,1.0,38970.0,38970.0,,Y
6005071001,1175590,CA,Wastewater,Selma-Kingsburg-Fowler CSD WWTF,,Public,N,,N,FA,Full,01-DEC-22,,5-01-255,Non-NPDES,State - Other,1175590,CA,Collection: Separate Sewers,Rehabilitation,1175590.0,CA,Wastewater,Receiving Collection,40026.0,47217.0,,,40026.0,47217.0,0.0,0.0,1.0,1.0,40026.0,47217.0,1.0,1.0,40026.0,40026.0,,Y
6005071001,1175590,CA,Wastewater,Selma-Kingsburg-Fowler CSD WWTF,,Public,N,,N,FA,Full,01-DEC-22,,5-01-255,Non-NPDES,State - Other,1175590,CA,Collection: Separate Sewers,Replacement,1175590.0,CA,Wastewater,Receiving Collection,40026.0,47217.0,,,40026.0,47217.0,0.0,0.0,1.0,1.0,40026.0,47217.0,1.0,1.0,40026.0,40026.0,,Y
6005071001,1175590,CA,Wastewater,Selma-Kingsburg-Fowler CSD WWTF,,Public,N,,N,FA,Full,01-DEC-22,,5-01-255,Non-NPDES,State - Other,1175590,CA,Collection: Separate Sewers,Expansion,1175590.0,CA,Wastewater,Receiving Collection,40026.0,47217.0,,,40026.0,47217.0,0.0,0.0,1.0,1.0,40026.0,47217.0,1.0,1.0,40026.0,40026.0,,Y
6005071001,1175590,CA,Wastewater,Selma-Kingsburg-Fowler CSD WWTF,,Public,N,,N,FA,Full,01-DEC-22,,5-01-255,Non-NPDES,State - Other,1175590,CA,Treatment Plant,No Change,1175590.0,CA,Wastewater,Receiving Collection,40026.0,47217.0,,,40026.0,47217.0,0.0,0.0,1.0,1.0,40026.0,47217.0,1.0,1.0,40026.0,40026.0,,Y
6009023001,1176055,CA,Wastewater,Lemon Grove Sanitation District,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1176055,CA,Collection: Separate Sewers,Rehabilitation,1176055.0,CA,Wastewater,Receiving Collection,23950.0,28256.0,,,23950.0,28256.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009023001,1176055,CA,Wastewater,Lemon Grove Sanitation District,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1176055,CA,Collection: Separate Sewers,Replacement,1176055.0,CA,Wastewater,Receiving Collection,23950.0,28256.0,,,23950.0,28256.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009023001,1176055,CA,Wastewater,Lemon Grove Sanitation District,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1176055,CA,Collection: Pump Stations,Rehabilitation,1176055.0,CA,Wastewater,Receiving Collection,23950.0,28256.0,,,23950.0,28256.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009023001,1176055,CA,Wastewater,Lemon Grove Sanitation District,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1176055,CA,Collection: Pump Stations,Replacement,1176055.0,CA,Wastewater,Receiving Collection,23950.0,28256.0,,,23950.0,28256.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6009030001,1176065,CA,Wastewater,Spring Valley Collection System,,Public,N,,N,FA,Partial,03-MAY-23,Y,,,,1176065,CA,Collection: Separate Sewers,No Change,1176065.0,CA,Wastewater,Receiving Collection,80968.0,80968.0,,,80968.0,80968.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6024008010,424998,CA,Stormwater,Malibu Storm Water System,,Public,N,,N,FA,,03-MAY-23,Y,CAS000000,Non-NPDES,Permit not found in NPDES lookup,424998,CA,Phase II MS4,No Change,,,,,,,,,,,,,,,,,,,,,,
6009033001,1176072,CA,Wastewater,Laguna Beach Collection System,,Public,N,,N,FA,Partial,01-SEP-22,,2006-0003-DWQ,Non-NPDES,State - Other,1176072,CA,Collection: Separate Sewers,Rehabilitation,1176072.0,CA,Wastewater,Receiving Collection,21600.0,22168.0,5292.0,5292.0,21600.0,22168.0,5292.0,5292.0,0.0,0.0,0.0,0.0,,,,,Y,
6009033001,1176072,CA,Wastewater,Laguna Beach Collection System,,Public,N,,N,FA,Partial,01-SEP-22,,2006-0003-DWQ,Non-NPDES,State - Other,1176072,CA,Collection: Separate Sewers,Replacement,1176072.0,CA,Wastewater,Receiving Collection,21600.0,22168.0,5292.0,5292.0,21600.0,22168.0,5292.0,5292.0,0.0,0.0,0.0,0.0,,,,,Y,
6002071001,1175331,CA,Wastewater,Novato WWTF,,Public,N,,N,FA,Full,01-DEC-22,,CA0037958,NPDES,Individual Permit,1175331,CA,Collection: Pump Stations,Rehabilitation,1175331.0,CA,Wastewater,Receiving Collection,51332.0,54000.0,,,51332.0,54000.0,0.0,0.0,1.0,1.0,51332.0,54000.0,0.24,0.24,12320.0,12320.0,,Y
6002071001,1175331,CA,Wastewater,Novato WWTF,,Public,N,,N,FA,Full,01-DEC-22,,CA0037958,NPDES,Individual Permit,1175331,CA,Collection: Pump Stations,Replacement,1175331.0,CA,Wastewater,Receiving Collection,51332.0,54000.0,,,51332.0,54000.0,0.0,0.0,1.0,1.0,51332.0,54000.0,0.24,0.24,12320.0,12320.0,,Y
6002071001,1175331,CA,Wastewater,Novato WWTF,,Public,N,,N,FA,Full,01-DEC-22,,CA0037958,NPDES,Individual Permit,1175331,CA,Treatment Plant,Rehabilitation,1175331.0,CA,Wastewater,Receiving Collection,51332.0,54000.0,,,51332.0,54000.0,0.0,0.0,1.0,1.0,51332.0,54000.0,0.24,0.24,12320.0,12320.0,,Y
6002071001,1175331,CA,Wastewater,Novato WWTF,,Public,N,,N,FA,Full,01-DEC-22,,CA0037958,NPDES,Individual Permit,1175331,CA,Treatment Plant,Replacement,1175331.0,CA,Wastewater,Receiving Collection,51332.0,54000.0,,,51332.0,54000.0,0.0,0.0,1.0,1.0,51332.0,54000.0,0.24,0.24,12320.0,12320.0,,Y
6002071001,1175331,CA,Wastewater,Novato WWTF,,Public,N,,N,FA,Full,01-DEC-22,,CA0037958,NPDES,Individual Permit,1175331,CA,Collection: Separate Sewers,Rehabilitation,1175331.0,CA,Wastewater,Receiving Collection,51332.0,54000.0,,,51332.0,54000.0,0.0,0.0,1.0,1.0,51332.0,54000.0,0.24,0.24,12320.0,12320.0,,Y
6002071001,1175331,CA,Wastewater,Novato WWTF,,Public,N,,N,FA,Full,01-DEC-22,,CA0037958,NPDES,Individual Permit,1175331,CA,Collection: Separate Sewers,Replacement,1175331.0,CA,Wastewater,Receiving Collection,51332.0,54000.0,,,51332.0,54000.0,0.0,0.0,1.0,1.0,51332.0,54000.0,0.24,0.24,12320.0,12320.0,,Y
6006007001,1175860,CA,Wastewater,North Tahoe Public Utility District ,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175860,CA,Collection: Separate Sewers,Rehabilitation,1175860.0,CA,Wastewater,Receiving Collection,5958.0,5958.0,6620.0,6620.0,5958.0,5958.0,6620.0,6620.0,0.0,0.0,0.0,0.0,,,,,Y,
6006007001,1175860,CA,Wastewater,North Tahoe Public Utility District ,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175860,CA,Collection: Separate Sewers,Replacement,1175860.0,CA,Wastewater,Receiving Collection,5958.0,5958.0,6620.0,6620.0,5958.0,5958.0,6620.0,6620.0,0.0,0.0,0.0,0.0,,,,,Y,
6006007001,1175860,CA,Wastewater,North Tahoe Public Utility District ,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175860,CA,Collection: Pump Stations,Rehabilitation,1175860.0,CA,Wastewater,Receiving Collection,5958.0,5958.0,6620.0,6620.0,5958.0,5958.0,6620.0,6620.0,0.0,0.0,0.0,0.0,,,,,Y,
6006007001,1175860,CA,Wastewater,North Tahoe Public Utility District ,,Public,N,,N,FA,Partial,29-AUG-22,,2006-0003-DWQ,Non-NPDES,State - Other,1175860,CA,Collection: Pump Stations,Replacement,1175860.0,CA,Wastewater,Receiving Collection,5958.0,5958.0,6620.0,6620.0,5958.0,5958.0,6620.0,6620.0,0.0,0.0,0.0,0.0,,,,,Y,
6000000132,3608439,CA,Wastewater,Rancho California Water District (Advanced Water Treatment Facility),,Public,N,,N,FA,Partial,29-AUG-22,,,,,3608439,CA,Treatment Plant,New,3608439.0,CA,Wastewater,Receiving Collection,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,1.0,1.0,0.0,1356.0,0.0,1.0,0.0,0.0,Y,Y
6005244001,1175730,CA,Wastewater,REEDLEY WWTP,,Public,N,,N,FA,Partial,29-AUG-22,,CA0081230,NPDES,Standard,1175730,CA,Collection: Pump Stations,Rehabilitation,1175730.0,CA,Wastewater,Receiving Collection,23751.0,25776.0,,,23751.0,25776.0,0.0,0.0,1.0,1.0,23751.0,25776.0,,,,,,Y
6005244001,1175730,CA,Wastewater,REEDLEY WWTP,,Public,N,,N,FA,Partial,29-AUG-22,,CA0081230,NPDES,Standard,1175730,CA,Collection: Pump Stations,Replacement,1175730.0,CA,Wastewater,Receiving Collection,23751.0,25776.0,,,23751.0,25776.0,0.0,0.0,1.0,1.0,23751.0,25776.0,,,,,,Y
6005244001,1175730,CA,Wastewater,REEDLEY WWTP,,Public,N,,N,FA,Partial,29-AUG-22,,CA0081230,NPDES,Standard,1175730,CA,Collection: Separate Sewers,Rehabilitation,1175730.0,CA,Wastewater,Receiving Collection,23751.0,25776.0,,,23751.0,25776.0,0.0,0.0,1.0,1.0,23751.0,25776.0,,,,,,Y
6005244001,1175730,CA,Wastewater,REEDLEY WWTP,,Public,N,,N,FA,Partial,29-AUG-22,,CA0081230,NPDES,Standard,1175730,CA,Collection: Separate Sewers,Replacement,1175730.0,CA,Wastewater,Receiving Collection,23751.0,25776.0,,,23751.0,25776.0,0.0,0.0,1.0,1.0,23751.0,25776.0,,,,,,Y
6005244001,1175730,CA,Wastewater,REEDLEY WWTP,,Public,N,,N,FA,Partial,29-AUG-22,,CA0081230,NPDES,Standard,1175730,CA,Treatment Plant,Rehabilitation,1175730.0,CA,Wastewater,Receiving Collection,23751.0,25776.0,,,23751.0,25776.0,0.0,0.0,1.0,1.0,23751.0,25776.0,,,,,,Y
6005244001,1175730,CA,Wastewater,REEDLEY WWTP,,Public,N,,N,FA,Partial,29-AUG-22,,CA0081230,NPDES,Standard,1175730,CA,Treatment Plant,Replacement,1175730.0,CA,Wastewater,Receiving Collection,23751.0,25776.0,,,23751.0,25776.0,0.0,0.0,1.0,1.0,23751.0,25776.0,,,,,,Y
6002019001,1175278,CA,Wastewater,Santa Clara Collection System,,Public,N,,N,FA,Partial,03-MAY-23,Y,,,,1175278,CA,Collection: Separate Sewers,No Change,1175278.0,CA,Wastewater,Receiving Collection,114436.0,133940.0,,,114436.0,133940.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,Y,
6003014001,1175382,CA,Wastewater,Morro Bay Cayucos WWTF,,Public,N,,N,FA,Partial,01-MAR-23,,CA0047881,NPDES,Individual Permit,1175382,CA,Treatment Plant,Replacement,1175382.0,CA,Wastewater,Receiving Collection,9787.0,9787.0,3821.0,3821.0,9787.0,9787.0,3821.0,3821.0,1.0,1.0,9787.0,9787.0,,,,,,Y
6003014001,1175382,CA,Wastewater,Morro Bay Cayucos WWTF,,Public,N,,N,FA,Partial,01-MAR-23,,CA0047881,NPDES,Individual Permit,1175382,CA,Collection: Separate Sewers,No Change,1175382.0,CA,Wastewater,Receiving Collection,9787.0,9787.0,3821.0,3821.0,9787.0,9787.0,3821.0,3821.0,1.0,1.0,9787.0,9787.0,,,,,,Y
6003014001,1175382,CA,Wastewater,Morro Bay Cayucos WWTF,,Public,N,,N,FA,Partial,01-MAR-23,,CA0047881,NPDES,Individual Permit,1175382,CA,Water Reuse,No Change,1175382.0,CA,Wastewater,Receiving Collection,9787.0,9787.0,3821.0,3821.0,9787.0,9787.0,3821.0,3821.0,1.0,1.0,9787.0,9787.0,,,,,,Y
6005082002,1175599,CA,Wastewater,Vallecito/Douglas Flat WWTF,,Public,N,,Y,FA,Partial,03-MAY-23,Y,ORDER R5-2013-0009,Non-NPDES,State - Other,1175599,CA,Treatment Plant,No Change,1175599.0,CA,Wastewater,Receiving Collection,549.0,765.0,,,549.0,765.0,0.0,0.0,1.0,1.0,549.0,765.0,1.0,1.0,549.0,549.0,,Y
6005082002,1175599,CA,Wastewater,Vallecito/Douglas Flat WWTF,,Public,N,,Y,FA,Partial,03-MAY-23,Y,ORDER R5-2013-0009,Non-NPDES,State - Other,1175599,CA,Collection: Separate Sewers,No Change,1175599.0,CA,Wastewater,Receiving Collection,549.0,765.0,,,549.0,765.0,0.0,0.0,1.0,1.0,549.0,765.0,1.0,1.0,549.0,549.0,,Y
6005241001,1175728,CA,Wastewater,ARBUCKLE WWTF,,Public,N,,Y,FA,Partial,01-JUN-23,Y,,,,1175728,CA,Collection: Separate Sewers,No Change,1175728.0,CA,Wastewater,Receiving Collection,2250.0,2913.0,,,2250.0,2913.0,0.0,0.0,1.0,1.0,2250.0,2913.0,1.0,1.0,2250.0,2250.0,,Y
6005241001,1175728,CA,Wastewater,ARBUCKLE WWTF,,Public,N,,Y,FA,Partial,01-JUN-23,Y,,,,1175728,CA,Treatment Plant,No Change,1175728.0,CA,Wastewater,Receiving Collection,2250.0,2913.0,,,2250.0,2913.0,0.0,0.0,1.0,1.0,2250.0,2913.0,1.0,1.0,2250.0,2250.0,,Y
6005249001,1175733,CA,Wastewater,Deer Creek WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,R5-2008-0173,Non-NPDES,State - Other,1175733,CA,Treatment Plant,Rehabilitation,1175733.0,CA,Wastewater,Receiving Collection,30330.0,41400.0,847.0,847.0,30330.0,41400.0,847.0,847.0,1.0,1.0,30330.0,41400.0,0.42,0.42,12739.0,12739.0,,Y
6005249001,1175733,CA,Wastewater,Deer Creek WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,R5-2008-0173,Non-NPDES,State - Other,1175733,CA,Treatment Plant,Replacement,1175733.0,CA,Wastewater,Receiving Collection,30330.0,41400.0,847.0,847.0,30330.0,41400.0,847.0,847.0,1.0,1.0,30330.0,41400.0,0.42,0.42,12739.0,12739.0,,Y
6005249001,1175733,CA,Wastewater,Deer Creek WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,R5-2008-0173,Non-NPDES,State - Other,1175733,CA,Collection: Separate Sewers,Rehabilitation,1175733.0,CA,Wastewater,Receiving Collection,30330.0,41400.0,847.0,847.0,30330.0,41400.0,847.0,847.0,1.0,1.0,30330.0,41400.0,0.42,0.42,12739.0,12739.0,,Y
6005249001,1175733,CA,Wastewater,Deer Creek WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,R5-2008-0173,Non-NPDES,State - Other,1175733,CA,Collection: Separate Sewers,Replacement,1175733.0,CA,Wastewater,Receiving Collection,30330.0,41400.0,847.0,847.0,30330.0,41400.0,847.0,847.0,1.0,1.0,30330.0,41400.0,0.42,0.42,12739.0,12739.0,,Y
6005249001,1175733,CA,Wastewater,Deer Creek WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,CA0078662,NPDES,Individual Permit,1175733,CA,Treatment Plant,Rehabilitation,1175733.0,CA,Wastewater,Receiving Collection,30330.0,41400.0,847.0,847.0,30330.0,41400.0,847.0,847.0,1.0,1.0,30330.0,41400.0,0.42,0.42,12739.0,12739.0,,Y
6005249001,1175733,CA,Wastewater,Deer Creek WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,CA0078662,NPDES,Individual Permit,1175733,CA,Treatment Plant,Replacement,1175733.0,CA,Wastewater,Receiving Collection,30330.0,41400.0,847.0,847.0,30330.0,41400.0,847.0,847.0,1.0,1.0,30330.0,41400.0,0.42,0.42,12739.0,12739.0,,Y
6005249001,1175733,CA,Wastewater,Deer Creek WWTP,,Public,N,,Y,FA,Partial,01-DEC-22,,CA0078662,NPDES,Individual Permit,1175733,CA,Collection: Separate Sewers,Rehabilitation,1175733.0,CA,Wastewater,Receiving Collection,30330.0,41400.0,847.0,847.0,30330.0,41400.0,847.0,847.0,1.0,1.0,30330.0,41400.0,0.42,0.42,12739.0,12739.0,,Y
